internal_complex_id,complex_name,sigungu,dong,jibun,sido,region_code,region_key,region_name,region_level_1,region_level_2,market_area,is_busan,is_satellite,households,approval_date,apartment_age,parking_total,parking_per_household,transactions_3m,transactions_6m,transactions_12m,area_variety,latitude,longitude,road_address,provisional,turnover_12m,price_84,price_84_per_3_3sqm,price_change_3m,price_change_6m,price_change_12m,rolling_peak,drawdown_from_peak,rolling_trough,recovery_from_trough,sample_count,low_sample_flag
TRADE_84C8337F06E7,온천리젠시타워아파트,금정구,부곡동,396-2,부산광역시,26410,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,2,,,,True,,,,,,,,,,,,
TRADE_84D537F961E8,하단대진,사하구,하단동,605-31,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,1.0,2.0,3,,,,True,,,,,,,,,,,,
TRADE_84D813AC8322,주공3,김해시,외동,705,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_84DD7C141902,정원포트빌,사하구,다대동,1125,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,1.0,2.0,2.0,1,,,,True,,,,,,,,,,,,
TRADE_84F5CAB44553,부민부백자연애,서구,부민동1가,36-13,부산광역시,26140,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,3,,,,True,,,,,,,,,,,,
TRADE_855F8ED8CCB5,대동맨션,서구,남부민동,611-11,부산광역시,26140,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,420000000.0,-0.08333333333333337,385000000.0,0.0,0.0,True
TRADE_8568841ED938,마린포시즌2차,서구,남부민동,647-14,부산광역시,26140,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,1.0,2.0,3.0,2,,,,True,,,,,,,,,,,,
TRADE_856B617E7EDC,승원빌라10차(873-8),남구,대연동,873-8,부산광역시,26290,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,220000000.0,0.0,210000000.0,0.04761904761904767,0.0,True
TRADE_859FD674AF13,그라니아아파트,김해시,삼정동,611-3,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,252000000.0,-0.02777777777777779,238000000.0,0.02941176470588225,0.0,True
TRADE_85C7224EFDBC,중경,연제구,연산동,1829-3,부산광역시,26470,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_85C7F0C751B1,지성캐슬,금정구,남산동,48-1,부산광역시,26410,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,1.0,3.0,3,,,,True,,,,,,,,,,,,
TRADE_85D9720DD35B,수안동신맨션,동래구,수안동,35-7,부산광역시,26260,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,2,,,,True,,,,,,,,,,,,
TRADE_85E474C965B7,레지던스라움,북구,화명동,2287-3,부산광역시,26320,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,1.0,4.0,2,,,,True,,,,,,,,,,,,
TRADE_85FC475827CF,일화아트빌라,부산진구,연지동,39-5,부산광역시,26230,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_860ECC6C53FF,보수스위트홈,동래구,온천동,1434-1,부산광역시,26260,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,270000000.0,0.0,270000000.0,0.0,0.0,True
TRADE_8663D67F95D8,행복이가득한집,금정구,남산동,104-1,부산광역시,26410,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,,269000000.0,-0.29368029739776946,190000000.0,0.0,1.0,True
TRADE_86879A43436D,문화,부산진구,부암동,98-8,부산광역시,26230,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_868C944644F8,태양원스빌,사상구,괘법동,532-4,부산광역시,26530,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_86D9B1ABF534,한울엠비시어스,사하구,하단동,529-14,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,2.0,4,,,,True,,,,,,,,,,,,
TRADE_871050CEA190,대동레미안더오션,부산진구,부전동,415-1,부산광역시,26230,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,2.0,4.0,5,,,,True,,,,,,0.01449275362318847,400000000.0,-0.125,342000000.0,0.023391812865497075,0.0,True
TRADE_871EBE6BAF85,센텀포시즌,연제구,연산동,418-3,부산광역시,26470,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,2,,,,True,,,,,,,,,,,,
TRADE_8735EB334912,쎄븐하이츠,동래구,온천동,1380-1,부산광역시,26260,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_87379A6E2CA0,한백빌라,수영구,민락동,1-2,부산광역시,26500,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_874C655B4C03,호암르네상스,연제구,연산동,1299-9,부산광역시,26470,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,170000000.0,0.0,170000000.0,0.0,0.0,True
TRADE_8756263E0E81,좌천현대,동구,좌천동,784-3,부산광역시,26170,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_8757AA37A562,썬라이즈A동,동구,초량동,588-10,부산광역시,26170,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,220000000.0,0.0,200000000.0,0.10000000000000009,0.0,True
TRADE_875CF1B4BC2F,남도그린빌라,사하구,괴정동,34-2,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,1.0,1.0,2,,,,True,,,,,,,,,,,,
TRADE_877DB02D8164,서동아신,금정구,서동,64,부산광역시,26410,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_879471284595,중경맨션,남구,용호동,307-9,부산광역시,26290,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_87B61A192635,플러스,동구,좌천동,1014-1,부산광역시,26170,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_87BD7D2A9706,분포맨션,남구,용호동,368-1,부산광역시,26290,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,3,,,,True,,,,,,,,,,,,
TRADE_87CF65B5EA08,디오빌에이동,연제구,연산동,784-44,부산광역시,26470,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,262000000.0,-0.022900763358778664,238000000.0,0.07563025210084029,0.0,True
TRADE_881742249080,한웅드리머스,중구,보수동3가,61-19,부산광역시,26110,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_881B7692D27A,삼성비치타운,부산진구,부전동,122-1,부산광역시,26230,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_88393F704354,세영엘도라도A동,서구,서대신동3가,360-4,부산광역시,26140,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_885C02F1EC24,건용베르빌,연제구,연산동,1481-2,부산광역시,26470,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,1.0,1.0,1.0,1,,,,True,,184000000.0,7182398.864442865,,,,220000000.0,-0.1636363636363637,184000000.0,0.0,1.0,True
TRADE_8869CAC6D7ED,대교타운,영도구,봉래동1가,202-2,부산광역시,26200,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,1.0,1.0,3,,,,True,,,,,,,259000000.0,-0.0424710424710425,190000000.0,0.3052631578947369,0.0,True
TRADE_8875A1DACBD9,크로바A동,서구,서대신동3가,360-3,부산광역시,26140,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,3,,,,True,,,,,,,200000000.0,0.0,200000000.0,0.0,0.0,True
TRADE_8887240D2072,행복홈타운,수영구,광안동,91-7,부산광역시,26500,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,1.0,1.0,3,,,,True,,,,,,,438000000.0,0.0,322500000.0,0.35813953488372086,0.0,True
TRADE_889FA4797060,홍림써니빌,연제구,연산동,1310-7,부산광역시,26470,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_88A52FE2AECD,구포동성가든타워,북구,구포동,1224,부산광역시,26320,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,1.0,1.0,5.0,1,,,,True,,,,,,,,,,,,
TRADE_88CF0778D339,숭웅아트빌,부산진구,부암동,117-35,부산광역시,26230,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,170000000.0,0.0,170000000.0,0.0,0.0,True
TRADE_88D7E9A53FEB,영진(5-56),부산진구,가야동,5-56,부산광역시,26230,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_88F351FD1915,더월드,사하구,괴정동,552-10,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,640000000.0,-0.375,400000000.0,0.0,0.0,True
TRADE_8904299C781E,그린힐타운A동,동래구,온천동,1186-34,부산광역시,26260,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,210000000.0,0.0,210000000.0,0.0,0.0,True
TRADE_8938E31D07F2,동경에이스,남구,대연동,877-1,부산광역시,26290,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,210000000.0,-0.1428571428571429,175000000.0,0.02857142857142847,0.0,True
TRADE_89508EA9C1BB,태원,사상구,주례동,92-2,부산광역시,26530,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,1.0,1.0,3,,,,True,,,,,,,,,,,,
TRADE_896BB69D8074,배서티안타워,서구,서대신동3가,249-3,부산광역시,26140,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,250000000.0,-0.12,220000000.0,0.0,0.0,True
TRADE_89769BBFBC19,제이스빌,영도구,대교동2가,135-2,부산광역시,26200,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_897EF43AF0E4,대웅그린빌리지,동래구,안락동,1006-5,부산광역시,26260,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,500000000.0,0.0,410000000.0,0.2195121951219512,0.0,True
TRADE_8986B5152758,서린에코빌아파트,기장군,기장읍동부리,158-3,부산광역시,26710,busan,부산,BUSAN,부산광역시,BUSAN_GIJANG,True,False,,,,,,0.0,1.0,2.0,1,,,,True,,,,,,,,,,,,
TRADE_8987E2DCE9EB,구서건흥,금정구,구서동,84-2,부산광역시,26410,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,0.1499999999999999,280000000.0,-0.1785714285714286,200000000.0,0.1499999999999999,0.0,True
TRADE_89911D42EDF6,금일아트빌라,사하구,괴정동,886-2,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,-0.2093023255813954,225000000.0,-0.24444444444444446,170000000.0,0.0,0.0,True
TRADE_89AED95DA318,부평,중구,부평동2가,77,부산광역시,26110,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,2.0,6,,,,True,,,,,,,,,,,,
TRADE_89B0E58DA8F1,초읍,부산진구,초읍동,263-6,부산광역시,26230,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_89C212290C26,글로리리치빌,남구,대연동,1457-1,부산광역시,26290,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,2.0,2.0,3.0,3,,,,True,,240000000.0,9327523.25992227,,,0.04347826086956519,260000000.0,-0.07692307692307687,230000000.0,0.04347826086956519,2.0,True
TRADE_89DF8F73CAF9,오양,연제구,연산동,1849-6,부산광역시,26470,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,2,,,,True,,,,,,,,,,,,
TRADE_89EA5C7F0E90,이음골든브릿지,북구,구포동,582,부산광역시,26320,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_89FD71EAC86F,한울시너스,동구,초량동,1053-22,부산광역시,26170,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,3,,,,True,,,,,,,,,,,,
TRADE_8A4E71471F75,천양스카이빌,금정구,구서동,87-16,부산광역시,26410,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,220000000.0,0.0,220000000.0,0.0,0.0,True
TRADE_8A5615C0F047,서광빌라트,연제구,연산동,303-1,부산광역시,26470,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_8A56B3EACC21,보수3차봄여름가을겨울,중구,보수동3가,73-35,부산광역시,26110,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,1.0,3.0,6.0,2,,,,True,,,,,,,,,,,,
TRADE_8A586066B05A,대림해운대빌라,해운대구,중동,1491-13,부산광역시,26350,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_8A668C214D02,일삼보맨션,양산시,하북면순지리,662-4,경상남도,48330,yangsan,양산,GYEONGNAM,양산시,YANGSAN,False,True,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,,,,,,
TRADE_8A76F264E329,마마,사하구,당리동,339-4,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_8A92DB6A89EE,에스더,동래구,낙민동,222-9,부산광역시,26260,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_8A9D440D2761,대정그린파크2,양산시,동면석산리,145,경상남도,48330,yangsan,양산,GYEONGNAM,양산시,YANGSAN,False,True,,,,,,0.0,2.0,3.0,3,,,,True,,,,,,0.06363636363636371,68000000.0,-0.13970588235294112,50000000.0,0.16999999999999993,2.0,True
TRADE_8A9F364C2120,태경에버리치,동래구,온천동,1250-6,부산광역시,26260,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,0.0,315000000.0,-0.2222222222222222,230000000.0,0.0652173913043479,0.0,True
TRADE_8AA14AD34FB6,충렬,동래구,안락동,1229-2,부산광역시,26260,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_8AAB1EB54F07,유정,영도구,봉래동5가,123-1,부산광역시,26200,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_8AAE412C0441,해운,부산진구,가야동,산32-1,부산광역시,26230,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,3,,,,True,,,,,,,,,,,,
TRADE_8AB7EDA48FB3,블루스카이빌(159-3),부산진구,초읍동,159-3,부산광역시,26230,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,1.0,1.0,1.0,2,,,,True,,,,,,,,,,,,
TRADE_8AB8FC7B511F,부흥3차,수영구,광안동,135-4,부산광역시,26500,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,4,,,,True,,,,,,,228000000.0,-0.23245614035087714,175000000.0,0.0,0.0,True
TRADE_8ABD94647E71,대근아트빌라,동구,좌천동,832-1,부산광역시,26170,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_8B213CCA2662,삼백크라시앙,금정구,부곡동,225-7,부산광역시,26410,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,1.0,2.0,4.0,1,,,,True,,260000000.0,10117924.528301887,0.13043478260869557,-0.07894736842105265,,267000000.0,-0.02621722846441943,230000000.0,0.13043478260869557,2.0,True
TRADE_8B2B743A8B28,대정파크빌,부산진구,개금동,177-95,부산광역시,26230,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_8B3747EB4D17,동서산장,동래구,온천동,1186,부산광역시,26260,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,200000000.0,0.0,139990000.0,0.4286734766769056,0.0,True
TRADE_8B3D48FC50F3,노블레스(764-11),사하구,괴정동,764-11,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,230000000.0,-0.15217391304347827,195000000.0,0.0,0.0,True
TRADE_8B7FF2B94D04,전원금강빌,연제구,연산동,1299-32,부산광역시,26470,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,250000000.0,-0.19999999999999996,200000000.0,0.0,0.0,True
TRADE_8B81851DF631,엘크루블루오션,강서구,명지동,3243,부산광역시,26440,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,6.0,14.0,26.0,1,,,,True,,,,,,,,,,,,
TRADE_8B8529FBDEAE,대동맨션,서구,암남동,118-5,부산광역시,26140,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_8BBFE925023F,수호천사,사하구,괴정동,175-1,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,1.0,2.0,5.0,2,,,,True,,,,,,,,,,,,
TRADE_8BD919B2CB17,금일아트빌,사하구,괴정동,764,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,1,,,,True,,,,,,,235000000.0,0.0,235000000.0,0.0,0.0,True
TRADE_8BEACD46CEE3,영화맨션,금정구,구서동,198-3,부산광역시,26410,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,341000000.0,0.0,294000000.0,0.15986394557823136,0.0,True
TRADE_8BEF09701542,범일역이즈팰리스,동구,범일동,830-197,부산광역시,26170,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,2.0,2.0,6.0,1,,,,True,,,,,,,,,,,,
TRADE_8C0ACF1AD441,동남하이츠맨션,해운대구,중동,768-1,부산광역시,26350,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,1.0,2.0,4.0,3,,,,True,,,,,,,750000000.0,0.0,567500000.0,0.3215859030837005,0.0,True
TRADE_8C0C4B82F3C7,경남,김해시,삼정동,640-10,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_8C1D0241BE75,파밀리아괘법3차,사상구,괘법동,525-25,부산광역시,26530,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,1.0,1.0,2.0,2,,,,True,,,,,,,,,,,,
TRADE_8C25E2FC231C,최신망미APT,수영구,망미동,823-1,부산광역시,26500,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_8C2C315A07F2,두산하이빌,사하구,당리동,341-1,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_8C36E31C2DA6,디아이하우스,수영구,광안동,380,부산광역시,26500,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,2.0,1,,,,True,,,,,,,,,,,,
TRADE_8C381F051EB2,아이블리스,영도구,대교동2가,151-3,부산광역시,26200,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,5.0,2,,,,True,,,,,,,,,,,,
TRADE_8C382760734C,가람리버빌,사하구,괴정동,1120-1,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,1.0,2,,,,True,,,,,,,345000000.0,-0.25217391304347825,258000000.0,0.0,0.0,True
TRADE_8C56BECDE83B,남성하이빌,금정구,부곡동,388-1,부산광역시,26410,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_8C663D1F09F9,대성아파트,남구,대연동,892-10,부산광역시,26290,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,3,,,,True,,,,,,,,,,,,
TRADE_8C85DA62E4BB,스타뷰,김해시,지내동,379,경상남도,48250,gimhae,김해,GYEONGNAM,김해시,GIMHAE,False,True,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,-0.04761904761904767,180000000.0,-0.13888888888888884,155000000.0,0.0,1.0,True
TRADE_8CBE80276B7F,태경에버리치2차,동래구,온천동,1448-18,부산광역시,26260,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,1.0,1.0,3.0,2,,,,True,,275000000.0,10684012.243936896,,,,288000000.0,-0.04513888888888884,275000000.0,0.0,1.0,True
TRADE_8D0E4F09C079,성연파크,연제구,연산동,408-23,부산광역시,26470,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,,,,,,
TRADE_8D4AA7A032A3,영화,금정구,남산동,987-13,부산광역시,26410,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_8D698B8EE6A7,로얄스카이캐슬,중구,부평동4가,15-1,부산광역시,26110,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,3.0,4.0,7.0,1,,,,True,,,,,,,,,,,,
TRADE_8D6C10E0B2FC,힐튼펠리스,양산시,하북면순지리,626-4,경상남도,48330,yangsan,양산,GYEONGNAM,양산시,YANGSAN,False,True,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,204000000.0,0.0,202000000.0,0.00990099009900991,0.0,True
TRADE_8D712A10AD6A,동방(822-3),수영구,망미동,822-3,부산광역시,26500,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,1.0,1.0,1,,,,True,,,,,,,220000000.0,-0.15909090909090906,185000000.0,0.0,1.0,True
TRADE_8D71BBAA42AC,부일산호맨션,동래구,수안동,7-4,부산광역시,26260,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,2,,,,True,,,,,,,700000000.0,-0.3571428571428571,402500000.0,0.11801242236024834,0.0,True
TRADE_8D87D1BD5E2E,섬진1,사하구,하단동,529-13,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,300000000.0,-0.23333333333333328,210000000.0,0.09523809523809534,0.0,True
TRADE_8D968472977B,초원1,양산시,하북면지산리,7-10,경상남도,48330,yangsan,양산,GYEONGNAM,양산시,YANGSAN,False,True,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_8DD09A99E8D0,창광,연제구,연산동,1259-25,부산광역시,26470,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
TRADE_8DD2A5318310,한성맨션,영도구,봉래동5가,45-2,부산광역시,26200,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,3,,,,True,,,,,,,145000000.0,0.0,145000000.0,0.0,0.0,True
TRADE_8DDBBF531E8D,월드리빙필,동래구,온천동,1411-26,부산광역시,26260,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,3,,,,True,,,,,,,,,,,,
TRADE_8DF58C9F63A2,더웰리스,사하구,감천동,589,부산광역시,26380,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,220000000.0,-0.19545454545454544,177000000.0,0.0,0.0,True
TRADE_8DF9C7B3023D,신화코스탈빌라,해운대구,중동,1496-1,부산광역시,26350,busan,부산,BUSAN,부산광역시,BUSAN_CORE,True,False,,,,,,0.0,0.0,0.0,1,,,,True,,,,,,,,,,,,
